instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL,npu_cache_hit,storage_cache_hit,prefix_cache_hit,tier_reload_source,evict_npu_to_cpu_bytes,evict_npu_to_cxl_bytes,load_cpu_to_npu_bytes,load_cxl_to_npu_bytes,evict_raw_bytes,evict_stored_bytes,evict_compression_ratio,harp_state_final,harp_stall_time_ns,harp_stall_events,harp_shadow_hit_tokens,harp_decode_tokens,harp_shadow_ratio,tier_transition_bytes_total
0,0,meta-llama/Llama-3.1-8B,256,257,0,53114513,53114513,1,53114513,0,[],0,0,0,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,1,meta-llama/Llama-3.1-8B,256,257,10000000000,10053229025,53229025,114513,53229025,0,[],0,0,0,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,2,meta-llama/Llama-3.1-8B,256,257,20000000000,20025241854,25241854,229025,25241854,0,[],256,0,256,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,3,meta-llama/Llama-3.1-8B,256,257,30000000000,30053487355,53487355,241854,53487355,0,[],0,0,0,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,4,meta-llama/Llama-3.1-8B,256,257,40000000000,40025500184,25500184,487355,25500184,0,[],256,0,256,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,5,meta-llama/Llama-3.1-8B,256,257,50000000000,50053745685,53745685,500184,53745685,0,[],0,0,0,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,6,meta-llama/Llama-3.1-8B,256,257,60000000000,60025758514,25758514,745685,25758514,0,[],256,0,256,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,7,meta-llama/Llama-3.1-8B,256,257,70000000000,70054004015,54004015,758514,54004015,0,[],0,0,0,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,8,meta-llama/Llama-3.1-8B,256,257,80000000000,80025016844,25016844,4015,25016844,0,[],256,0,256,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,9,meta-llama/Llama-3.1-8B,256,257,90000000000,90053262345,53262345,16844,53262345,0,[],0,0,0,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,10,meta-llama/Llama-3.1-8B,256,257,100000000000,100025275174,25275174,262345,25275174,0,[],256,0,256,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,11,meta-llama/Llama-3.1-8B,256,257,110000000000,110025288003,25288003,275174,25288003,0,[],256,0,256,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,12,meta-llama/Llama-3.1-8B,256,257,120000000000,120025300832,25300832,288003,25300832,0,[],256,0,256,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,13,meta-llama/Llama-3.1-8B,256,257,130000000000,130025313661,25313661,300832,25313661,0,[],256,0,256,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,14,meta-llama/Llama-3.1-8B,256,257,140000000000,140025326490,25326490,313661,25326490,0,[],256,0,256,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,15,meta-llama/Llama-3.1-8B,256,257,150000000000,150025339319,25339319,326490,25339319,0,[],256,0,256,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,16,meta-llama/Llama-3.1-8B,256,257,160000000000,160025352148,25352148,339319,25352148,0,[],256,0,256,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,17,meta-llama/Llama-3.1-8B,256,257,170000000000,170025364977,25364977,352148,25364977,0,[],256,0,256,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,18,meta-llama/Llama-3.1-8B,256,257,180000000000,180053610478,53610478,364977,53610478,0,[],0,0,0,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,19,meta-llama/Llama-3.1-8B,256,257,190000000000,190025623307,25623307,610478,25623307,0,[],256,0,256,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
